order_id,order_date,customer_id,shipping_method_id,dest_address_id
9246,2024-04-23 02:45:26,22,3,264
9247,2022-04-19 17:00:46,23,2,265
9248,2024-10-18 00:58:06,23,2,813
9249,2024-05-24 23:49:37,23,1,904
9250,2024-04-19 02:32:20,24,3,586
9251,2023-01-12 16:20:19,24,2,934
9252,2023-11-05 14:07:31,25,1,6
9253,2023-09-14 15:52:35,25,4,82
9254,2022-09-05 21:03:48,25,2,458
9255,2022-07-03 07:51:30,25,4,525
9256,2022-05-11 22:16:55,26,4,641
9257,2024-03-22 07:10:17,26,4,734
9258,2024-12-05 22:15:45,27,1,207
9259,2024-08-13 12:59:01,27,4,808
9260,2024-04-14 12:52:09,28,2,832
9261,2023-10-22 22:12:04,29,3,312
9262,2023-09-14 08:32:21,29,4,715
9263,2023-01-01 00:58:35,30,2,647
9264,2022-08-11 04:14:27,31,4,592
9265,2024-06-28 14:19:40,31,1,780
9266,2024-10-18 08:36:04,32,4,697
9267,2022-09-01 01:00:56,33,4,145
9268,2024-05-24 04:25:36,33,2,499
9269,2022-06-10 17:30:25,33,2,747
9270,2023-09-27 19:19:57,34,4,53
9271,2024-01-04 08:17:46,35,4,21
9272,2023-06-13 22:10:27,36,4,448
9273,2022-05-19 01:11:10,36,3,596
9274,2022-01-27 05:30:30,37,3,217
9275,2022-11-21 12:31:24,38,2,21
9276,2023-03-05 10:54:46,38,1,417
9277,2024-03-24 13:10:30,39,1,370
9278,2023-09-17 22:38:55,39,2,900
9279,2022-05-26 14:17:22,40,1,378
9280,2023-02-05 10:12:08,40,1,757
9281,2024-03-07 07:46:55,41,2,270
9282,2023-07-04 22:34:36,42,3,202
9283,2024-12-01 13:27:45,43,1,942
9284,2024-10-31 19:08:08,44,1,643
9285,2022-07-09 16:57:30,45,3,292
9286,2024-04-14 20:31:39,46,3,392
9287,2024-09-15 11:56:31,47,4,542
9288,2022-10-19 08:41:31,47,2,924
9289,2024-09-20 00:12:28,48,3,301
9290,2024-06-07 12:15:55,48,4,339
9291,2022-09-11 05:42:41,49,1,469
9292,2022-03-15 12:40:13,50,4,842
9293,2022-07-06 11:52:31,51,2,332
9294,2023-10-28 06:08:14,52,4,13
9295,2024-12-16 00:16:12,52,3,271
9296,2022-09-29 12:26:12,52,1,626
9297,2024-06-06 08:24:27,53,3,16
9298,2022-06-04 14:21:10,53,1,198
9299,2023-02-04 19:34:38,53,2,648
9300,2023-12-05 17:19:53,54,2,112
9301,2024-09-12 23:38:42,54,1,133
9302,2022-11-25 19:48:43,55,4,81
9303,2023-09-25 10:09:50,55,2,83
9304,2022-09-28 05:20:52,55,3,130
9305,2023-05-27 00:40:36,55,4,186
9306,2023-11-13 03:15:54,55,4,722
9307,2023-10-13 22:29:07,56,2,270
9308,2024-01-07 04:22:35,56,3,601
9309,2023-03-14 15:19:36,56,4,868
9310,2023-07-23 02:21:41,57,4,415
9311,2022-09-16 17:28:08,57,2,523
9312,2024-05-21 13:11:48,57,1,591
9313,2024-11-30 12:03:33,58,4,297
9314,2022-11-07 04:53:45,58,2,455
9315,2023-10-29 23:01:56,58,1,504
9316,2024-12-30 00:05:15,58,4,517
9317,2023-06-07 00:54:56,58,4,726
9318,2022-02-16 07:08:55,59,1,377
9319,2023-06-19 22:07:27,60,2,678
9320,2024-08-18 10:33:47,61,3,257
9321,2022-09-25 16:07:17,62,4,764
9322,2024-03-06 09:46:52,63,3,162
9323,2023-09-25 07:17:26,63,1,509
9324,2023-03-25 17:01:57,64,2,558
9325,2023-09-11 08:32:38,65,4,105
9326,2022-01-19 23:34:52,65,2,456
9327,2022-09-02 01:41:13,66,4,42
9328,2022-03-02 02:21:54,66,1,194
9329,2022-01-14 20:17:35,67,2,15
9330,2024-03-01 18:49:25,67,1,893
9331,2023-10-01 21:33:05,68,4,343
9332,2023-09-08 14:36:15,69,2,669
9333,2023-03-22 02:03:25,69,4,792
9334,2023-12-01 18:11:19,70,2,353
9335,2023-05-19 05:36:38,71,3,153
9336,2024-11-13 05:26:42,72,1,44
9337,2022-01-12 19:30:07,73,4,55
9338,2023-09-21 00:04:26,73,3,932
9339,2024-04-29 08:25:41,74,3,110
9340,2023-08-28 06:00:31,75,2,178
9341,2023-06-10 04:51:15,76,2,299
9342,2022-05-15 04:41:40,76,4,984
9343,2024-12-17 12:02:45,77,2,177
9344,2023-12-01 09:09:54,77,4,462
9345,2022-09-01 08:15:42,78,4,283
9346,2023-05-08 17:01:38,79,4,245
9347,2023-07-29 23:42:21,79,4,583
9348,2024-09-15 23:42:21,80,4,920
9349,2023-03-26 11:36:07,81,3,330
9350,2023-12-09 21:37:21,82,4,614
9351,2023-09-11 08:57:18,82,2,830
9352,2024-08-29 14:05:02,83,1,63
9353,2024-04-03 09:32:22,83,4,938
9354,2022-10-31 21:02:08,84,4,372
9355,2023-06-11 16:21:36,84,4,682
9356,2023-11-07 16:03:43,85,3,230
9357,2023-02-11 04:28:38,85,2,732
9358,2023-05-31 03:03:00,85,1,812
9359,2023-09-23 08:11:52,85,3,828
9360,2024-01-14 22:50:52,85,1,916
9361,2024-02-10 14:52:05,86,2,700
9362,2022-09-12 19:24:21,86,4,739
9363,2022-03-11 09:26:18,87,1,52
9364,2022-04-04 19:13:13,88,1,513
9365,2022-02-06 06:46:44,89,2,90
9366,2024-07-02 18:21:35,90,3,148
9367,2023-08-07 14:22:05,91,3,114
9368,2023-10-11 02:17:43,91,2,440
9369,2023-04-11 00:50:26,92,4,184
9370,2024-02-26 09:51:17,92,1,510
9371,2024-05-25 02:12:59,93,4,630
9372,2024-02-02 15:57:34,93,3,863
9373,2022-01-19 09:49:34,94,1,799
9374,2022-01-30 09:36:04,95,2,122
9375,2023-01-02 12:31:43,95,2,823
9376,2022-04-13 22:10:27,95,2,985
9377,2024-03-31 11:05:29,96,1,408
9378,2023-02-06 01:42:47,97,4,693
9379,2022-07-29 19:16:02,98,1,271
9380,2022-12-17 05:11:58,99,3,877
9381,2022-12-26 11:55:31,100,1,320
9382,2023-01-03 02:19:38,100,4,322
9383,2023-03-04 23:25:47,100,2,988
9384,2023-02-26 06:45:37,101,1,654
9385,2024-04-21 04:07:09,101,3,767
9386,2022-04-30 07:57:53,102,4,718
9387,2022-05-26 08:47:48,102,3,854
9388,2023-07-21 13:59:38,103,3,194
9389,2023-11-02 09:15:20,104,1,282
9390,2024-11-07 16:27:09,105,3,756
9391,2023-08-16 03:50:19,106,3,144
9392,2024-01-25 11:24:07,107,2,725
9393,2022-08-08 04:37:47,108,4,109
9394,2023-09-25 23:53:24,108,1,481
9395,2022-06-22 18:46:59,109,3,315
9396,2024-04-24 12:24:39,109,2,473
9397,2022-08-18 09:17:59,109,2,528
9398,2022-01-17 07:32:23,109,3,566
9399,2023-02-14 02:06:02,110,3,610
9400,2024-10-26 10:35:35,110,3,933
9401,2023-06-06 04:54:24,111,1,331
9402,2023-09-04 12:25:49,112,1,27
9403,2022-11-28 14:33:30,112,4,653
9404,2024-02-10 11:16:34,112,4,948
9405,2023-11-10 01:45:55,113,2,383
9406,2023-03-24 18:35:42,114,4,931
9407,2022-07-08 15:57:29,115,2,186
9408,2023-09-16 06:23:21,115,1,990
9409,2022-09-20 16:18:55,116,4,303
9410,2023-03-27 03:01:42,117,3,24
9411,2023-11-18 21:14:24,117,4,48
9412,2022-08-02 06:50:57,117,1,293
9413,2022-02-04 01:30:46,117,3,452
9414,2024-06-10 05:38:36,117,1,868
9415,2022-06-25 12:09:00,118,4,218
9416,2024-02-02 02:36:14,119,3,166
9417,2024-04-09 02:39:43,119,2,983
9418,2022-04-18 17:41:02,120,3,770
9419,2022-02-03 14:34:44,121,1,519
9420,2024-01-08 12:23:10,121,4,790
9421,2023-06-28 22:40:01,122,4,315
9422,2023-01-21 21:44:27,123,4,124
9423,2022-08-09 07:36:55,123,4,675
9424,2023-11-18 11:33:40,124,3,142
9425,2022-03-25 21:40:00,125,4,605
9426,2024-05-14 10:09:25,126,3,654
9427,2022-11-09 12:31:25,127,3,604
9428,2022-11-18 17:04:31,128,4,216
9429,2024-12-19 10:15:35,128,3,626
9430,2022-05-24 07:47:55,128,3,864
9431,2023-09-03 22:22:45,129,2,36
9432,2023-03-13 09:33:27,129,4,415
9433,2023-07-31 18:43:15,129,4,686
9434,2023-03-11 20:13:19,130,3,859
9435,2024-05-04 14:16:12,131,2,320
9436,2022-09-10 07:40:24,131,4,904
9437,2022-12-28 07:54:09,131,2,969
9438,2022-07-07 23:37:54,132,1,348
9439,2022-10-21 08:25:05,133,3,353
9440,2023-07-25 09:48:00,134,4,242
9441,2023-05-22 04:58:44,135,2,131
9442,2022-03-19 20:56:19,135,3,520
9443,2022-07-02 07:33:58,136,1,63
9444,2023-07-01 17:51:03,137,3,338
9445,2024-11-21 21:36:50,137,3,912
9446,2024-05-30 00:32:53,138,1,795
9447,2023-09-13 22:25:39,139,1,60
9448,2023-07-21 03:43:47,140,4,655
9449,2024-02-02 03:33:43,141,3,99
9450,2023-08-23 00:39:02,141,2,379
9451,2022-04-26 18:50:34,142,3,754
9452,2022-03-09 06:42:00,143,3,631
9453,2022-07-29 20:15:22,144,2,285
9454,2022-03-12 03:06:33,144,2,323
9455,2023-05-28 11:18:41,144,4,603
9456,2022-11-16 09:28:36,145,4,390
9457,2022-12-01 20:47:36,146,3,345
9458,2022-06-26 12:19:25,147,2,297
9459,2022-11-10 13:33:10,148,1,874
9460,2024-11-23 17:07:54,148,2,896
9461,2024-04-03 02:04:10,149,4,401
9462,2023-09-10 19:40:27,150,3,580
9463,2024-10-16 09:43:33,151,2,269
9464,2023-10-04 22:15:48,151,1,585
9465,2024-03-16 14:00:53,152,1,297
9466,2024-01-13 08:26:54,152,3,591
9467,2022-09-16 00:55:34,153,1,402
9468,2023-01-21 04:06:13,154,3,280
9469,2023-08-13 12:10:30,155,2,174
9470,2022-02-12 16:55:58,155,1,781
9471,2024-08-12 10:41:24,156,3,634
9472,2022-07-23 17:15:31,157,1,42
9473,2023-12-31 06:14:44,158,1,699
9474,2024-11-12 01:52:40,159,3,633
9475,2022-05-26 18:00:27,160,3,362
9476,2024-09-20 03:46:59,161,4,573
9477,2022-01-12 20:21:07,161,2,830
9478,2022-01-21 07:10:59,161,3,837
9479,2022-09-10 15:51:00,162,3,568
9480,2022-07-31 11:02:46,162,1,595
9481,2023-09-15 09:45:52,163,3,13
9482,2022-02-11 04:39:15,163,4,452
9483,2023-09-22 15:05:21,164,3,580
9484,2023-09-08 19:21:01,164,3,688
9485,2023-06-17 06:23:41,164,4,919
9486,2022-06-14 09:53:11,165,3,446
9487,2023-05-13 00:49:52,166,4,48
9488,2022-09-30 13:21:26,167,1,937
9489,2023-11-10 20:51:01,168,3,666
9490,2023-07-19 02:28:46,168,4,696
9491,2022-07-21 17:59:49,169,3,212
9492,2024-07-08 22:10:03,169,1,248
9493,2022-11-03 09:45:10,170,4,821
9494,2024-03-12 00:20:17,171,3,639
9495,2023-01-26 05:11:22,172,1,120
9496,2022-06-28 14:06:00,172,3,474
9497,2024-08-07 19:44:09,173,2,626
9498,2024-12-18 22:37:17,173,3,831
9499,2024-11-17 02:43:33,173,2,874
9500,2022-12-10 06:44:29,174,2,975
9501,2022-11-17 22:05:37,175,2,152
9502,2024-03-02 13:38:51,175,4,836
9503,2022-03-22 03:00:03,175,4,957
9504,2024-07-30 20:43:49,176,2,98
9505,2023-12-24 21:24:39,176,3,855
9506,2024-05-01 18:46:30,176,1,944
9507,2024-06-10 10:34:11,177,2,219
9508,2023-04-30 22:23:20,178,3,475
9509,2022-03-11 08:48:11,179,1,86
9510,2022-08-01 04:17:53,179,3,674
9511,2022-04-06 16:58:39,180,3,284
9512,2024-09-04 10:25:57,180,4,786
9513,2022-06-13 11:57:43,181,4,13
9514,2024-05-03 03:55:25,181,4,143
9515,2023-04-23 05:25:58,182,2,337
9516,2022-09-25 10:27:14,182,4,891
9517,2024-01-30 20:16:12,183,4,119
9518,2024-11-19 17:35:07,184,4,210
9519,2022-01-16 22:13:59,184,2,540
9520,2023-10-10 14:41:59,185,3,127
9521,2022-03-31 21:44:25,186,3,253
9522,2022-08-22 07:18:39,187,4,663
9523,2022-11-09 05:47:07,188,1,813
9524,2023-06-06 10:39:45,189,1,78
9525,2023-05-16 21:03:45,189,1,866
9526,2023-02-22 06:45:59,190,4,299
9527,2022-04-20 01:32:27,190,3,307
9528,2023-04-26 06:55:05,191,4,737
9529,2023-03-29 12:06:58,192,2,666
9530,2024-08-21 14:29:12,192,2,857
9531,2024-12-05 12:44:27,193,3,109
9532,2023-11-04 06:14:10,193,4,813
9533,2024-07-19 18:21:47,194,1,261
9534,2023-10-20 19:18:51,194,2,393
9535,2024-03-21 00:14:43,195,4,733
9536,2023-11-15 13:22:26,196,2,15
9537,2022-07-16 02:26:23,197,4,176
9538,2024-04-12 12:31:56,198,2,387
9539,2024-06-05 14:41:46,199,4,143
9540,2023-07-21 12:58:36,199,4,483
9541,2023-07-23 08:49:56,200,2,583
9542,2022-07-18 17:33:43,200,3,884
9543,2024-04-04 04:43:37,200,1,978
9544,2023-12-06 18:17:55,201,3,99
9545,2023-04-17 07:40:22,201,3,409
9546,2023-01-31 19:38:18,201,1,853
9547,2024-11-28 06:36:50,202,3,156
9548,2022-06-19 11:27:43,203,2,512
9549,2022-07-23 04:47:38,203,3,629
9550,2022-04-30 02:28:03,204,2,591
9551,2023-02-12 18:16:53,205,4,196
9552,2022-03-21 03:40:45,205,2,568
9553,2024-12-28 15:54:56,206,4,37
9554,2022-11-08 19:49:20,206,4,384
9555,2023-03-21 07:55:20,206,3,765
9556,2022-05-15 10:40:00,207,1,205
9557,2023-12-21 01:54:29,207,1,417
9558,2023-01-17 02:47:39,207,4,838
9559,2024-01-14 02:27:38,208,1,970
9560,2024-03-18 12:08:28,209,1,964
9561,2024-08-21 07:04:46,210,1,676
9562,2022-02-28 15:46:42,211,3,269
9563,2022-03-25 10:36:53,212,4,240
9564,2024-10-28 02:12:58,212,2,358
9565,2022-07-18 09:06:51,212,4,500
9566,2024-10-29 23:46:01,213,3,182
9567,2022-10-23 00:05:12,213,4,477
9568,2023-10-24 18:17:11,214,1,94
9569,2022-02-07 01:11:59,215,1,12
9570,2022-07-16 16:45:40,215,3,441
9571,2022-04-03 10:12:16,215,3,786
9572,2024-11-20 09:34:37,216,3,444
9573,2023-07-15 08:39:47,216,4,639
9574,2022-02-05 20:56:42,217,1,984
9575,2024-12-22 22:31:43,218,2,123
9576,2023-08-16 14:04:53,218,4,366
9577,2022-12-22 07:19:50,218,4,687
9578,2022-10-24 03:05:20,219,4,355
9579,2022-08-01 07:15:19,219,3,425
9580,2022-09-05 04:35:29,220,4,324
9581,2023-07-24 12:28:46,220,3,720
9582,2024-06-23 18:19:43,221,2,220
9583,2024-12-24 10:28:12,222,1,164
9584,2023-04-12 00:30:54,222,3,179
9585,2022-05-08 02:05:47,223,4,474
9586,2023-01-20 01:44:19,224,3,712
9587,2023-10-15 04:42:33,224,1,915
9588,2022-05-29 16:21:58,224,2,959
9589,2022-08-02 19:06:55,225,1,286
9590,2023-05-23 14:26:19,225,1,524
9591,2022-01-29 20:50:09,226,3,817
9592,2022-11-30 16:28:22,227,4,169
9593,2023-08-02 20:00:08,228,3,234
9594,2022-10-31 06:19:48,228,3,474
9595,2023-06-11 02:47:27,229,2,222
9596,2023-11-02 10:35:57,229,4,538
9597,2022-11-08 22:48:31,230,2,74
9598,2024-08-19 16:30:44,231,4,981
9599,2022-04-19 02:59:46,232,4,390
9600,2024-11-03 18:51:28,232,2,613
9601,2022-04-14 09:52:21,233,2,258
9602,2022-09-21 08:23:59,233,4,496
9603,2024-02-01 13:17:10,233,4,859
9604,2022-01-28 23:22:42,233,3,901
9605,2022-08-10 03:09:20,234,2,193
9606,2023-10-01 08:05:22,234,1,748
9607,2022-09-14 19:50:36,234,4,758
9608,2022-07-23 06:45:41,234,3,986
9609,2023-03-06 12:25:02,235,1,381
9610,2024-04-09 21:37:06,236,3,731
9611,2024-07-15 01:31:55,237,1,823
9612,2022-09-02 17:05:07,238,3,88
9613,2023-10-31 13:22:35,238,3,460
9614,2023-09-11 18:55:19,238,1,477
9615,2022-08-27 13:40:16,238,4,503
9616,2022-02-02 07:59:46,239,2,109
9617,2023-09-23 19:25:45,239,2,766
9618,2023-12-19 23:43:46,240,4,508
9619,2022-10-01 02:32:25,240,2,681
9620,2024-06-09 17:14:25,241,2,198
9621,2022-07-24 07:14:39,242,3,198
9622,2022-08-07 21:01:12,243,1,12
9623,2022-04-14 12:43:29,243,2,450
9624,2024-12-01 19:07:44,244,1,709
9625,2023-11-08 23:28:13,244,3,998
9626,2024-11-20 00:18:52,245,2,887
9627,2024-02-07 01:16:55,246,3,473
9628,2023-11-13 12:04:06,246,4,756
9629,2023-06-28 16:18:03,247,3,559
9630,2024-06-03 23:38:38,248,3,905
9631,2024-08-03 05:04:07,249,2,677
9632,2022-04-23 18:02:50,249,1,702
9633,2022-06-28 23:49:16,249,4,703
9634,2022-06-19 16:43:00,249,3,997
9635,2023-05-07 21:46:11,250,4,224
9636,2022-05-08 13:42:51,250,3,696
9637,2022-06-10 07:10:54,251,1,867
9638,2024-02-16 03:33:58,252,4,678
9639,2022-05-18 17:39:46,253,3,683
9640,2024-12-16 06:02:30,253,2,740
9641,2023-10-06 18:21:59,254,3,409
9642,2022-10-20 21:07:49,255,4,119
9643,2024-04-19 10:42:59,256,3,84
9644,2022-05-28 03:59:01,256,4,412
9645,2023-11-21 17:46:45,256,2,828
9646,2024-03-15 04:29:34,257,4,328
9647,2022-10-13 11:53:29,258,4,427
9648,2022-12-17 08:02:35,258,2,750
9649,2024-02-15 12:20:20,259,1,336
9650,2023-08-29 08:35:28,259,1,379
9651,2022-04-26 18:43:29,260,2,598
9652,2022-01-11 04:59:25,261,4,154
9653,2022-08-09 12:49:57,261,1,200
9654,2024-02-26 21:26:44,261,1,572
9655,2024-06-13 18:30:50,262,4,32
9656,2022-02-07 05:17:46,262,1,951
9657,2022-10-20 20:32:29,263,2,345
9658,2024-04-02 21:09:48,264,2,641
9659,2024-07-16 15:46:25,265,3,14
9660,2022-12-05 03:46:05,265,3,542
9661,2022-08-28 16:10:22,266,1,211
9662,2023-01-24 23:54:45,266,3,665
9663,2024-04-07 11:19:32,266,2,975
9664,2022-05-30 14:30:53,267,2,53
9665,2024-04-23 20:23:23,267,1,225
9666,2023-03-02 07:18:50,268,4,7
9667,2023-04-05 18:00:00,269,2,682
9668,2023-05-17 02:42:51,270,4,164
9669,2024-09-04 00:06:39,270,3,800
9670,2024-06-05 16:13:12,271,4,491
9671,2022-12-29 09:43:23,271,4,666
9672,2024-12-05 05:18:06,272,3,932
9673,2023-08-26 03:46:00,273,1,427
9674,2023-11-28 14:23:35,274,2,27
9675,2022-05-05 14:06:42,274,2,673
9676,2023-03-28 09:07:27,275,1,620
9677,2024-05-08 12:53:43,276,2,225
9678,2022-06-28 09:25:59,277,3,914
9679,2022-01-17 05:42:43,278,4,303
9680,2024-05-16 14:10:20,279,3,530
9681,2024-08-20 16:24:28,279,4,973
9682,2023-09-03 06:44:20,280,2,443
9683,2023-12-16 18:54:36,281,3,681
9684,2023-02-02 01:10:47,282,4,182
9685,2024-12-20 10:45:54,283,1,85
9686,2023-08-03 16:27:37,283,1,121
9687,2022-05-13 14:24:02,284,1,912
9688,2023-07-15 20:00:41,285,4,462
9689,2023-11-08 01:09:06,286,3,330
9690,2022-04-17 00:19:23,286,3,703
9691,2022-10-11 10:18:50,286,3,764
9692,2022-01-25 15:35:43,287,4,823
9693,2022-03-23 02:01:44,288,3,533
9694,2022-07-17 08:44:02,288,4,540
9695,2024-03-14 18:13:37,288,3,801
9696,2022-11-25 18:14:51,289,1,662
9697,2022-03-23 05:12:07,290,3,2
9698,2024-01-18 21:08:55,291,3,391
9699,2022-11-09 09:32:59,292,2,893
9700,2022-10-01 05:38:55,293,3,324
9701,2022-06-13 11:54:59,293,2,418
9702,2023-09-13 22:07:02,294,4,567
9703,2023-03-21 15:31:14,295,1,338
9704,2023-10-06 14:22:37,296,4,148
9705,2023-06-20 04:01:00,296,3,519
9706,2024-11-30 09:28:04,297,1,21
9707,2022-02-20 14:16:49,297,4,513
9708,2022-04-26 08:39:31,298,1,177
9709,2023-09-08 02:31:47,299,3,352
9710,2024-02-07 08:40:38,299,4,532
9711,2022-09-15 12:38:32,299,1,609
9712,2022-05-31 08:38:52,300,1,423
9713,2023-05-28 17:04:14,300,4,519
9714,2023-11-28 21:03:10,300,4,781
9715,2024-07-23 20:54:33,301,1,107
9716,2023-05-30 06:20:31,301,1,832
9717,2022-08-24 18:51:26,302,3,920
9718,2024-07-09 03:44:54,303,3,514
9719,2022-01-05 12:02:52,303,4,729
9720,2023-06-22 17:42:53,304,4,31
9721,2022-10-23 02:41:19,304,1,351
9722,2024-01-12 02:11:38,305,2,999
9723,2023-03-25 08:01:41,306,1,558
9724,2023-12-29 03:19:45,306,3,821
9725,2024-09-21 05:32:42,307,3,252
9726,2022-10-02 17:55:59,307,4,726
9727,2023-09-18 17:21:44,308,2,216
9728,2023-09-22 15:01:45,308,1,801
9729,2024-04-09 23:50:03,309,4,8
9730,2022-08-10 20:07:46,309,2,164
9731,2022-01-04 14:29:38,309,1,854
9732,2022-08-24 12:45:30,310,2,102
9733,2022-02-06 06:30:20,310,2,558
9734,2024-01-03 23:19:21,311,2,768
9735,2023-03-10 15:07:16,312,1,173
9736,2023-06-05 19:56:28,312,2,277
9737,2023-05-07 17:19:47,313,2,44
9738,2022-09-06 20:20:14,314,2,556
9739,2022-10-04 04:59:00,315,3,30
9740,2024-03-02 22:11:18,315,4,740
9741,2023-05-05 07:16:20,316,1,691
9742,2024-11-14 01:00:58,317,4,615
9743,2022-06-02 16:23:56,318,4,598
9744,2022-01-13 04:58:31,318,1,873
9745,2024-10-18 09:29:03,318,3,955
9746,2023-10-18 05:57:39,319,4,43
9747,2024-11-06 18:26:17,319,3,192
9748,2023-12-12 23:13:05,319,3,353
9749,2024-04-10 01:44:33,320,1,243
9750,2023-08-10 06:41:09,321,3,68
9751,2022-12-24 05:53:27,321,3,112
9752,2023-01-25 18:17:38,322,3,424
9753,2024-05-28 21:06:23,322,1,933
9754,2022-01-25 10:55:06,323,3,231
9755,2022-07-13 08:02:03,323,2,777
9756,2022-05-22 20:55:32,324,4,268
9757,2024-07-18 03:49:14,324,4,661
9758,2024-10-17 18:47:58,325,3,712
9759,2022-02-26 01:20:44,326,4,762
9760,2023-09-04 14:54:45,326,3,881
9761,2022-05-20 21:46:05,327,2,250
9762,2023-02-17 05:55:30,328,4,950
9763,2024-12-08 03:12:08,329,4,259
9764,2022-07-28 22:03:38,329,3,831
9765,2024-05-13 20:52:11,330,4,397
9766,2022-09-29 20:31:27,331,1,866
9767,2023-10-12 00:40:27,332,3,229
9768,2022-01-04 10:37:51,332,1,357
9769,2024-02-07 18:27:36,332,2,378
9770,2022-10-23 05:36:24,333,3,348
9771,2024-05-13 02:55:35,333,1,444
9772,2023-07-30 19:40:57,333,2,668
9773,2024-08-14 02:10:15,334,3,306
9774,2024-06-30 22:38:34,335,3,44
9775,2024-10-27 17:13:13,336,1,279
9776,2023-02-04 17:56:34,336,3,924
9777,2023-04-28 08:28:20,337,3,408
9778,2022-03-07 14:01:41,338,3,884
9779,2022-06-13 12:49:34,339,3,86
9780,2022-10-28 11:59:10,339,3,904
9781,2024-07-15 06:50:26,340,4,623
9782,2023-09-26 12:38:08,340,4,779
9783,2023-01-25 01:03:14,341,4,331
9784,2023-07-23 16:50:40,342,4,594
9785,2023-12-09 13:06:03,342,2,600
9786,2023-09-26 15:51:24,342,3,719
9787,2022-06-20 05:54:42,343,2,844
9788,2024-03-01 08:09:13,343,2,918
9789,2022-11-14 20:15:12,344,3,473
9790,2024-12-25 13:58:27,345,1,122
9791,2022-10-23 01:46:15,345,1,625
9792,2022-06-03 18:25:04,345,3,721
9793,2022-08-28 12:32:30,346,4,509
9794,2024-08-08 15:04:33,347,4,903
9795,2023-07-04 20:06:23,348,3,505
9796,2024-02-09 20:52:46,348,4,532
9797,2024-06-11 14:17:36,349,2,685
9798,2022-05-30 02:12:04,349,4,864
9799,2022-09-05 23:43:27,350,2,994
9800,2022-02-28 13:29:18,351,4,411
9801,2024-11-10 09:18:07,351,2,765
9802,2023-11-06 21:52:56,351,1,914
9803,2022-04-23 10:35:13,352,2,229
9804,2023-02-20 18:45:19,352,3,381
9805,2022-10-19 11:36:39,353,3,668
9806,2023-11-06 18:20:48,354,2,468
9807,2022-11-12 18:37:47,355,2,130
9808,2024-09-22 11:23:15,356,1,781
9809,2023-12-17 15:14:17,357,2,59
9810,2022-08-20 09:34:38,357,4,923
9811,2022-04-30 11:21:49,358,4,374
9812,2022-06-11 00:15:29,359,3,633
10236,2024-05-12 13:10:24,1,2,268
10237,2023-11-09 22:29:35,2,3,117
10238,2023-12-13 11:20:20,2,3,370
10239,2024-03-31 03:31:52,2,2,982
10240,2023-01-29 03:34:28,3,2,135
10241,2022-03-04 02:39:58,3,3,775
10242,2024-06-19 09:01:01,4,1,177
10243,2022-04-07 17:51:26,5,2,986
10244,2022-10-06 08:40:08,6,4,362
10245,2022-01-12 18:31:34,6,2,781
10246,2024-09-04 00:30:28,6,2,862
10247,2024-06-30 01:26:37,7,4,939
10248,2024-04-05 13:23:33,8,2,508
10249,2024-06-08 15:59:42,9,4,813
10250,2023-11-19 05:54:18,10,3,160
10251,2023-10-07 06:46:22,10,3,305
10252,2023-07-09 18:04:16,10,4,893
10253,2022-12-02 08:55:26,11,4,88
10254,2022-09-15 21:26:46,11,4,919
10255,2024-01-31 05:41:39,12,4,487
10256,2022-02-22 01:42:25,13,2,286
10257,2023-11-22 19:42:46,14,3,527
10258,2023-08-09 13:42:39,14,4,661
10259,2023-05-18 01:37:31,14,2,965
10260,2024-08-15 18:00:51,15,3,741
10261,2023-05-28 06:10:17,16,4,212
10262,2024-12-22 17:39:37,17,2,114
10263,2023-11-13 06:32:08,18,1,141
10264,2024-08-05 03:45:50,19,3,438
10265,2024-06-07 03:13:39,19,2,717
10266,2023-10-21 17:58:48,20,4,536
10267,2022-04-27 15:06:17,20,1,776
10268,2023-10-03 19:41:59,21,1,367
10269,2022-05-30 12:53:11,22,2,264
10270,2022-11-29 10:04:28,23,3,265
10271,2023-07-18 17:58:02,23,2,813
10272,2022-01-29 01:14:20,23,1,904
10273,2024-06-26 20:21:51,24,4,586
10274,2023-06-30 06:18:05,24,1,934
10275,2024-12-03 22:58:51,25,4,6
10276,2022-01-28 10:27:24,25,2,82
10277,2024-01-09 06:22:51,25,2,458
10278,2023-09-06 17:39:17,25,2,525
10279,2023-09-03 04:32:38,26,1,641
10280,2023-07-23 13:58:20,26,4,734
10281,2024-06-23 23:06:35,27,1,207
10282,2022-01-06 15:51:56,27,3,808
10283,2023-11-28 11:59:32,28,4,832
10284,2022-01-17 03:35:31,29,2,312
10285,2023-08-05 22:50:49,29,4,715
10286,2024-10-27 08:17:47,30,3,647
10287,2022-03-19 14:32:23,31,4,592
10288,2024-07-24 00:07:15,31,2,780
10289,2023-09-08 05:58:12,32,1,697
10290,2024-11-24 06:52:32,33,4,145
10291,2022-11-05 19:26:04,33,3,499
10292,2023-11-28 09:54:25,33,3,747
